Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
22774,DediPath,"Secaucus, NJ",2023-09-03T11:44:44.114010Z,2066.9668201968784,18.637,59321947.46693028,57581977.83106115,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-03T12:15:07.840507Z,2066.9668201968784,18.86,60760437.02352041,59406591.09711873,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-03T12:30:30.832339Z,2066.9668201968784,18.507,55684883.98532197,52474199.195987724,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-03T12:45:53.834459Z,2066.9668201968784,18.515,55809551.82430243,58075935.89352548,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-03T13:01:16.391920Z,2066.9668201968784,24.676,72120706.98389253,75211365.7544446,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-03T13:16:39.122073Z,2066.9668201968784,19.507,58206256.50457141,56910296.49642561,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-03T13:32:01.813326Z,2066.9668201968784,17.707,56265336.314894795,57298879.03446045,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-03T13:47:25.097907Z,2066.9668201968784,19.796,57501467.84496488,60308910.59934427,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-03T14:02:47.094626Z,2070.9925576416786,13.859,48537051.21066224,54290619.21598273,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-03T14:18:09.146945Z,2070.9925576416786,14.05,67532030.09863938,68484312.45899098,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-03T14:33:31.134807Z,2066.9668201968784,17.29,57840718.82620349,60955563.893038854,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-03T14:48:53.403078Z,2070.9925576416786,14.007,54486193.49483193,55106509.62236817,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-03T15:04:15.305482Z,2070.9925576416786,13.841,57733633.15124883,63403382.02538757,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-03T15:19:37.132169Z,2066.9668201968784,17.365,84781777.09057593,57472089.115252174,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-03T15:34:58.944311Z,2070.9925576416786,14.725,86059956.43035167,90135969.17145066,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-03T15:50:20.610297Z,2070.9925576416786,14.015,88241299.70968601,85994962.19915943,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-03T16:05:42.634899Z,2066.9668201968784,18.527,90523506.47767535,89583363.04167715,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-03T16:21:04.533254Z,2070.9925576416786,14.027,91754581.4697681,88467518.1188257,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-03T16:36:26.353662Z,2070.9925576416786,13.964,91018658.80136836,90756825.89618216,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-03T16:51:48.193009Z,2066.9668201968784,17.371,90421940.56612648,97146918.75046647,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-03T17:07:10.020576Z,2066.9668201968784,18.313,67951211.02251145,84390182.62445226,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-03T17:22:32.191120Z,2070.9925576416786,16.016,77045940.98421939,88582464.03678481,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-03T17:37:53.852295Z,2066.9668201968784,18.039,79512364.7781866,88487772.6964118,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-03T17:53:16.132569Z,2066.9668201968784,17.495,86695160.25960165,96210993.53174129,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-03T18:08:37.923416Z,2070.9925576416786,13.992,81775121.38779335,94254121.58743444,,32.221.131.166
38461,PVDataNet,"New York, NY",2023-09-03T18:23:59.706764Z,2070.9925576416786,21.546,44525683.018098615,5427020.701930697,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-03T18:39:23.318697Z,2066.9668201968784,18.909,63120404.393032625,89002846.64838044,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-03T18:54:45.227514Z,2070.9925576416786,17.389,59170334.25950157,79559600.18580158,,32.221.131.166
10979,School District of Philadelphia,"Philadelphia, PA",2023-09-03T20:55:09.506177Z,1971.6721666673284,21.342,28919541.04618576,82167353.4002671,,32.221.131.166
10979,School District of Philadelphia,"Philadelphia, PA",2023-09-03T21:10:32.462819Z,1971.6721666673284,16.668,45229909.80410402,63238753.95591691,,32.221.131.166
38024,Dataspindle LLC,"Philadelphia, PA",2023-09-03T21:25:55.347989Z,1971.7992815716125,20.8,67618751.90773535,90352735.0096034,,32.221.131.166
10979,School District of Philadelphia,"Philadelphia, PA",2023-09-03T21:41:17.289980Z,1971.6721666673284,15.846,69488623.44952598,82500468.88520887,,32.221.131.166
38024,Dataspindle LLC,"Philadelphia, PA",2023-09-03T21:56:39.401774Z,1971.7992815716125,19.698,73891235.81617151,85541757.8375542,,32.221.131.166
10979,School District of Philadelphia,"Philadelphia, PA",2023-09-03T22:12:01.170622Z,1971.6721666673284,16.161,73768791.32552898,92217464.4063206,,32.221.131.166
38024,Dataspindle LLC,"Philadelphia, PA",2023-09-03T22:27:23.154432Z,1971.7992815716125,21.016,73374105.96872753,84570767.72847179,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-03T22:42:45.464987Z,2066.9668201968784,18.695,74841166.91789064,89186047.64792262,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-03T22:58:07.451920Z,2066.9668201968784,18.051,63503773.35148316,73682674.3917142,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-03T23:13:29.343293Z,2066.9668201968784,18.523,52591139.943892986,70527811.31967437,,32.221.131.166
38461,PVDataNet,"New York, NY",2023-09-03T23:28:51.403534Z,2070.9925576416786,19.013,59253575.707942516,83166014.10844447,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-03T23:44:13.296645Z,2066.9668201968784,18.556,46377108.12351746,71058561.92066242,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-03T23:59:35.316570Z,2066.9668201968784,18.033,64397079.852714814,59956544.44924415,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-04T00:14:56.979880Z,2066.9668201968784,18.556,72378681.56165604,91666766.65293194,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-04T00:30:18.841385Z,2066.9668201968784,19.208,59924854.54889456,71544604.69856942,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-04T00:45:40.806975Z,2066.9668201968784,17.192,64910897.5689849,76941870.72177565,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T01:01:02.678151Z,2066.9668201968784,17.368,72943933.49286595,89618298.12374699,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T01:16:24.739453Z,2066.9668201968784,17.531,67560361.69058533,82349251.83189218,,32.221.131.166
38461,PVDataNet,"New York, NY",2023-09-04T01:31:46.968654Z,2070.9925576416786,18.806,74176005.4936594,89604918.13945496,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T01:47:08.891910Z,2066.9668201968784,17.842,72170251.95634751,88071743.24148302,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T02:02:31.126032Z,2066.9668201968784,17.419,66729874.16573201,86758058.3430452,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T02:17:53.291461Z,2066.9668201968784,18.468,67568546.56575681,87051963.29911149,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T02:33:15.180656Z,2066.9668201968784,19.374,63213930.200374134,74565633.03794466,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T02:48:37.952321Z,2066.9668201968784,18.306,82638361.57949932,90486362.61998905,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T03:19:00.258580Z,2066.9668201968784,17.514,60813773.5001454,69215098.71230523,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T03:34:23.580307Z,2066.9668201968784,18.683,64545184.93171397,81605699.87413117,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T03:49:45.906047Z,2066.9668201968784,17.353,85409491.58173461,82170736.60025786,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T04:20:08.846002Z,2066.9668201968784,17.361,76480976.0297448,81703029.75042905,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T04:35:30.800597Z,2066.9668201968784,18.05,84999055.53244016,85573707.3212761,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-04T04:50:53.252594Z,2070.9925576416786,17.846,59566899.711642414,81674665.56894816,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T05:06:14.992918Z,2066.9668201968784,17.549,68255283.49832454,84728190.60462125,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T05:21:36.733514Z,2066.9668201968784,16.986,72837111.50257643,76229551.96181563,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T05:36:58.806903Z,2066.9668201968784,17.787,61957970.649951905,83181205.14097501,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T05:52:20.717022Z,2066.9668201968784,17.87,68000071.57144623,84789837.79335012,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T06:07:42.318690Z,2066.9668201968784,17.736,74572027.73770146,87305900.75713173,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-04T06:23:04.112705Z,2066.9668201968784,17.544,82869770.90473899,85972002.37427528,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T06:38:25.972155Z,2066.9668201968784,17.874,68431010.00461538,84079465.03344049,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-04T06:53:47.576856Z,2066.9668201968784,17.981,71345848.85554282,80048848.16191915,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T07:09:09.770737Z,2066.9668201968784,17.335,70837884.55545911,83640357.8127942,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T07:24:31.491349Z,2066.9668201968784,17.999,69096662.67912543,80768920.15338342,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-04T07:39:53.370389Z,2066.9668201968784,17.889,67141558.23781504,82031332.51089631,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-04T07:55:15.452692Z,2163.565332724042,19.195,71317947.91749647,81997432.96988145,,32.221.131.166
39283,GoNetspeed,"Bridgeport, CT",2023-09-04T08:10:37.876170Z,2141.1559197803417,21.592,70740273.47078848,82966968.65927686,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-04T08:25:59.855697Z,2163.565332724042,20.337,65580877.60685176,79504718.88559997,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-04T08:41:22.267634Z,2163.565332724042,21.04,57533367.78257629,60289254.2558955,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-04T08:56:44.325661Z,2163.565332724042,21.754,63212540.231218964,82224504.39113578,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-04T09:12:06.358663Z,2163.565332724042,21.03,64323580.91937523,81523235.01497173,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-04T09:27:28.684124Z,2163.565332724042,20.265,71712758.75313713,83285557.59840728,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-04T09:42:50.708235Z,2163.565332724042,21.709,72204924.5253889,81458884.16058013,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-04T09:58:12.815283Z,2163.565332724042,22.52,73740037.2506476,84938337.79522248,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-04T10:13:34.821676Z,2163.565332724042,19.691,73623204.16166693,84408475.70966496,,32.221.131.166
45728,GoNetspeed,"Hartford, CT",2023-09-04T10:28:57.205140Z,2186.2513661770977,23.392,63966190.54567206,78217620.99728212,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-04T10:44:19.489187Z,2071.000713686512,18.202,68904219.75775363,84913103.94501595,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-04T10:59:42.193027Z,2071.000713686512,14.048,71788916.37712578,77435582.6447275,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-04T11:15:04.253608Z,2071.000713686512,14.927,61638141.50966376,75566161.8962164,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-04T11:30:26.253132Z,2071.000713686512,14.901,61534581.872380815,84065810.37007941,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-04T11:45:48.184342Z,2071.000713686512,14.494,71226191.76565227,88716385.68112274,,32.221.131.166
30514,Optimum Online,"New York, NY",2023-09-04T12:01:10.303473Z,2071.000713686512,14.214,85412442.59343722,81767753.7306525,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-04T12:16:32.749283Z,2071.000713686512,14.024,60644895.33742754,78327660.33095185,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-04T12:31:54.648320Z,2071.000713686512,14.008,59753560.55077937,78364873.9152762,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-04T12:47:16.629534Z,2071.000713686512,14.855,58558627.26383687,78983088.58696379,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-04T13:02:38.571177Z,2071.000713686512,14.712,61546990.893669054,76834260.32946785,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-04T13:18:00.536041Z,2071.000713686512,18.178,80715656.71748175,83495983.02431977,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-04T13:33:22.530688Z,2071.000713686512,13.807,47219584.88644568,69365406.85485415,,32.221.131.166
56485,Frontier,"Secaucus, NJ",2023-09-04T13:48:45.448950Z,2066.9668201968784,17.489,60128018.13011602,71030216.0081315,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-04T14:04:07.397553Z,2071.000713686512,18.164,60048998.754172966,69286500.52607517,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-04T14:19:29.714198Z,2071.000713686512,18.49,68990664.61277984,77953317.078457,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-04T14:34:51.900641Z,2071.000713686512,17.678,65369871.255364306,75339372.04283507,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-04T14:50:14.041645Z,2070.9925576416786,17.7,73532542.0480164,75361525.34080209,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-04T15:05:36.500292Z,2070.9925576416786,17.665,73917610.2008627,78458995.16365889,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-04T15:20:58.848157Z,2070.9925576416786,19.079,74925390.72938849,79490122.76568928,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-04T15:36:20.977578Z,2070.9925576416786,17.733,69123964.93044177,79912803.27292956,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-04T15:51:43.515342Z,2071.000713686512,17.824,59927394.59352311,61168069.91773442,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-04T16:07:05.612383Z,2070.9925576416786,17.715,59276792.814074054,66866345.51614023,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-04T16:22:28.245084Z,2071.000713686512,18.385,59512810.04134762,43530453.04719768,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-04T16:37:50.525476Z,2070.9925576416786,18.304,58698375.25425868,67818857.47467913,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T16:53:12.527136Z,2066.9668201968784,18.164,55396849.66553798,67824989.49271505,,32.221.131.166
28025,Wnet,"New York, NY",2023-09-04T17:08:35.090703Z,2071.000713686512,15.074,60804972.95702994,55373412.20256788,,32.221.131.166
28025,Wnet,"New York, NY",2023-09-04T17:23:57.200842Z,2071.000713686512,14.366,60768092.52401443,75587337.80215275,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T17:39:19.099939Z,2066.9668201968784,17.557,60018231.839307345,74307436.01291871,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T18:10:11.142820Z,2066.9668201968784,18.474,54491580.00706529,67395300.00365658,,32.221.131.166
28025,Wnet,"New York, NY",2023-09-04T18:25:33.471084Z,2071.000713686512,13.569,59529074.41710764,66008211.86278278,,32.221.131.166
28025,Wnet,"New York, NY",2023-09-04T18:40:55.364316Z,2071.000713686512,13.938,49127034.08261656,55851582.49507036,,32.221.131.166
30514,Optimum Online,"New York, NY",2023-09-04T18:56:17.226563Z,2071.000713686512,18.101,69524083.61999458,82644362.34252004,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-04T20:56:42.407053Z,2066.9668201968784,18.814,55554971.68775615,53488915.90438158,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-04T21:12:04.809760Z,2066.9668201968784,18.382,63666314.12684819,83818168.80463107,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-04T21:27:27.005621Z,2066.9668201968784,17.724,77526989.17781536,72998743.73950495,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-04T21:42:49.025356Z,2070.9925576416786,18.617,56354900.35399124,59794507.6900953,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-04T21:58:11.178279Z,2066.9668201968784,17.83,73110772.157751,64219342.41951913,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-04T22:13:33.360933Z,2070.9925576416786,17.99,84883636.29699284,57102781.00021704,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-04T22:28:55.725009Z,2066.9668201968784,16.886,72951738.02092919,86965818.86611508,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T22:44:17.560213Z,2066.9668201968784,17.547,84125380.15348949,80480993.580985,,32.221.131.166
53682,Dish Wireless,"Philadelphia, PA",2023-09-04T22:59:39.532280Z,1971.7992815716125,15.708,85622103.21292636,76370432.90169258,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T23:15:01.145637Z,2066.9668201968784,17.549,84442612.64147097,79471610.08160278,,32.221.131.166
53682,Dish Wireless,"Philadelphia, PA",2023-09-04T23:30:22.807273Z,1971.7992815716125,16.35,88838779.93530917,89721670.88630624,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-04T23:45:44.811823Z,2066.9668201968784,18.994,83650634.70096092,78421820.95949973,,32.221.131.166
53682,Dish Wireless,"Philadelphia, PA",2023-09-05T00:01:06.879338Z,1971.7992815716125,18.035,87962073.79420282,89373982.20842369,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-05T00:16:28.735951Z,2066.9668201968784,18.841,85281224.53345811,87383239.25540714,,32.221.131.166
53682,Dish Wireless,"Philadelphia, PA",2023-09-05T00:31:50.761747Z,1971.7992815716125,17.001,90588366.37270756,89812461.8820144,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-05T00:47:12.512501Z,2066.9668201968784,18.013,87778489.0365003,86612401.18639304,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-05T01:02:34.506649Z,2066.9668201968784,26.249,61237535.03937794,67330170.90517525,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-05T01:17:57.173516Z,2066.9668201968784,17.529,84726092.34292053,63081381.04904513,,32.221.131.166
53682,Dish Wireless,"Philadelphia, PA",2023-09-05T01:33:19.184250Z,1971.7992815716125,16.379,81800483.57609849,85578581.3280953,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-05T01:48:41.304507Z,2071.000713686512,19.382,73640028.24799941,73642374.78216457,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-05T02:04:03.733420Z,2071.000713686512,15.042,81414354.25235835,76864062.36329849,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-05T02:19:25.694570Z,2071.000713686512,15.781,47664648.36143666,74704289.81801459,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-05T02:34:47.825249Z,2071.000713686512,14.37,57585590.113018535,86426728.49784978,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-05T02:50:09.815955Z,2071.000713686512,14.163,49961979.19516701,62474893.47017085,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-05T03:05:34.241338Z,2071.000713686512,18.579,50762033.82046165,79039783.57775263,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-05T03:20:56.512183Z,2071.000713686512,14.654,65458788.102321595,75918885.4230747,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-05T03:36:18.529788Z,2071.000713686512,18.693,28305648.419819627,67742369.83610351,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-05T03:51:40.782177Z,2071.000713686512,16.55,61373333.23798571,76319427.05450734,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-05T04:07:02.916369Z,2071.000713686512,13.755,60542459.725981176,52437377.132254414,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-05T04:22:24.995936Z,2071.000713686512,20.006,60308288.89940494,75511734.9646508,,32.221.131.166
37708,UnlimitedFiber,"New York, NY",2023-09-05T04:37:47.541580Z,2071.000713686512,13.828,60013976.65273353,77704999.93719138,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-05T04:53:09.714552Z,2066.9668201968784,17.532,62805521.17626694,72904617.05108644,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-05T05:08:31.442137Z,2066.9668201968784,17.52,62005673.1317313,70735053.03232133,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-05T05:23:53.189186Z,2070.9925576416786,18.036,59901622.56874587,70528711.93562421,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-05T05:39:15.163957Z,2070.9925576416786,17.042,60220110.88023965,73576442.08486634,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-05T05:54:36.867707Z,2066.9668201968784,17.859,70015265.18332933,79419822.3293655,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-05T06:09:58.706679Z,2066.9668201968784,18.542,63321378.87666354,75914516.53691344,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-05T06:25:20.445008Z,2070.9925576416786,17.713,61426882.39317354,72865488.42811564,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-05T06:40:42.282188Z,2070.9925576416786,18.19,61447640.29644177,75754318.73229618,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-09-05T06:56:04.179232Z,2066.9668201968784,17.833,69857037.90409005,80585489.8309115,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-05T07:11:26.022167Z,2070.9925576416786,17.031,61878703.412301965,73275339.96432513,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-05T07:26:47.832430Z,2070.9925576416786,18.001,62629562.114134155,80912247.8380619,,32.221.131.166
38461,PVDataNet,"New York, NY",2023-09-05T07:42:09.919253Z,2070.9925576416786,26.145,73765467.73037638,83126612.71274167,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-05T07:57:32.602810Z,2070.9925576416786,13.825,62111255.688116655,81625675.44262792,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-05T08:12:54.967512Z,2070.9925576416786,14.175,60769379.48087187,81241116.39141399,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-05T08:28:17.687004Z,2070.9925576416786,18.331,65175764.150114216,85298081.56821771,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-05T08:43:40.519346Z,2070.9925576416786,13.676,62075641.88294851,64675588.04904568,,32.221.131.166
38461,PVDataNet,"New York, NY",2023-09-05T08:59:05.298159Z,2070.9925576416786,18.831,60322150.40046329,77186894.61155137,,32.221.131.166
38461,PVDataNet,"New York, NY",2023-09-05T09:14:28.128315Z,2070.9925576416786,18.686,61324745.87753014,71820589.67504667,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-05T09:29:50.733905Z,2070.9925576416786,13.666,61181919.1106165,74040160.89194654,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-05T09:45:13.153651Z,2070.9925576416786,13.518,62184234.02994201,81586523.83679765,,32.221.131.166
38461,PVDataNet,"New York, NY",2023-09-05T10:00:35.544027Z,2070.9925576416786,24.302,57458996.95136195,86624637.34635952,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-05T10:15:58.421177Z,2070.9925576416786,13.734,71080730.24355105,81327078.98017228,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-05T10:31:21.087815Z,2070.9925576416786,14.266,59333129.73889037,84480792.8370282,,32.221.131.166
58346,Spectrum,"Syracuse, NY",2023-09-05T10:46:43.528642Z,1921.4199850959444,49.849,52747959.53931473,72660332.30343026,,32.221.131.166
10292,"TurnKey Internet, Inc.","Albany, NY",2023-09-05T11:02:07.150959Z,2107.196043411885,24.003,65234867.18649272,79431893.0818366,,32.221.131.166
10292,"TurnKey Internet, Inc.","Albany, NY",2023-09-05T11:17:29.312725Z,2107.196043411885,23.944,72421351.58552581,83386742.33526085,,32.221.131.166
10292,"TurnKey Internet, Inc.","Albany, NY",2023-09-05T11:32:51.695236Z,2107.196043411885,23.985,86546893.83824115,88997397.24526839,,32.221.131.166
10292,"TurnKey Internet, Inc.","Albany, NY",2023-09-05T11:48:13.901772Z,2107.196043411885,23.348,62358282.933625944,75568606.12288524,,32.221.131.166
10292,"TurnKey Internet, Inc.","Albany, NY",2023-09-05T12:18:36.832813Z,2107.196043411885,29.017,80584811.63558708,83141763.20780654,,32.221.131.166
10292,"TurnKey Internet, Inc.","Albany, NY",2023-09-05T12:33:59.181744Z,2107.196043411885,24.539,79679827.30223541,81754812.28960192,,32.221.131.166
10292,"TurnKey Internet, Inc.","Albany, NY",2023-09-05T12:49:21.245743Z,2107.196043411885,24.219,77685934.61328042,82111485.52383192,,32.221.131.166
10292,"TurnKey Internet, Inc.","Albany, NY",2023-09-05T13:04:43.678380Z,2107.196043411885,22.692,84368882.25714582,83905822.58381884,,32.221.131.166
10292,"TurnKey Internet, Inc.","Albany, NY",2023-09-05T13:20:06.059817Z,2107.196043411885,23.694,66981277.656993195,79637415.95371695,,32.221.131.166
10292,"TurnKey Internet, Inc.","Albany, NY",2023-09-05T13:35:28.563278Z,2107.196043411885,27.193,73499317.95044236,77308346.82461083,,32.221.131.166
45728,GoNetspeed,"Hartford, CT",2023-09-05T13:50:50.705709Z,2186.2513661770977,23.527,61641461.89717505,73601036.45567615,,32.221.131.166
45728,GoNetspeed,"Hartford, CT",2023-09-05T14:06:13.614555Z,2186.2513661770977,20.721,63664319.03615329,77265478.76150203,,32.221.131.166
45728,GoNetspeed,"Hartford, CT",2023-09-05T14:21:36.082286Z,2186.2513661770977,21.028,63040074.19466123,77404478.89916338,,32.221.131.166
45728,GoNetspeed,"Hartford, CT",2023-09-05T14:36:59.908296Z,2186.2513661770977,21.969,63380750.50201734,77339359.28151459,,32.221.131.166
45728,GoNetspeed,"Hartford, CT",2023-09-05T14:52:22.211804Z,2186.2513661770977,21.441,67071807.489743546,75889174.1750412,,32.221.131.166
45728,GoNetspeed,"Hartford, CT",2023-09-05T15:07:44.358902Z,2186.2513661770977,24.717,56890797.233929835,75264328.35515934,,32.221.131.166
